x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309
425,111,217,27,1,268,185,2,60,256,64,50,145,1,34,31,71,846,14,0,318,10,0,93,4,1097,244,97,191,10,334,21,32,271,3,2555,0,4,27,123,143,368,186,450,72,4,13,27,1004,1148,9,45,211,72,151,276,27,223,49,94,251,6,264,200,238,62,99,358,281,224,155,39,48,43,138,37,75,6,549,205,205,325,138,306,50,110,330,77,116,4,24,31,1,154,218,629,709,394,620,7,10,1,34,7,1,20,161,2,1,29,4,9,12,0,170,0,174,0,0,0,8,2,11,3,0,40,2,117,0,59,2,751,106,92,94,8,1,2,2,48,1,47,1,26,1,32,4,16,2,0,0,214,5,0,1,4,2,4,1,3,17,2,6,12,0,5,1,0,1,5,20,19,3,0,27,7,10,7,0,0,71,1,0,1,2,13,11,9,1,9,3,10,0,0,5,1,1,8,35,1,2,0,1,24,6,0,4,3,3,1,2,2,0,34,2,1,19,0,2,2,0,87,36,1,11,0,0,4,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,1,1,1,0,782,762,5,0,0,1,2,24,0,1,0,0,45,0,0,0,0,0,0,2,3,0,0,0,2,477,1,0,1,0,0,267,1,40,0,0,0,5,0,0,2,1,1,0,0,1,0,1,1,0,1,1,3,0,0,0,1,0,0,0,1,0,2,0,0,1,0,1,0,0,1,0,73,0,0,0,0,53,0,10,5,1,0,1,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0,2,0,5,0,0,2,0,5,289,0,1,0,0,1,0,1,0,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,2,1,0,0,84,0,0,7,1,0,1,1,1175,75,1,0,0,0,0,1,0,111,194,139,0,1,1,1,0,0,441,5,0,406,7,1,5,21,16,1,116,4,0,0,0,172,0,80,3,0,2,0,1,59,1,0,5,0,0,0,1,1,0,18,1,2,0,0,0,429,2,0,0,46,0,1,0,0,0,0,169,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,17,0,1,93,0,0,1,0,0,0,1,7,3,411,0,0,0,2,1,204,25,10,37,0,0,0,533,262,0,0,0,0,0,1,1,14,62,0,23,0,78,261,4,1638,0,61,0,0,42,0,198,1,117,20,0,0,212,161,7,94,107,4,41,0,0,309,7,284,1,61,23,4,977,38,121,13,0,0,0,1,0,1,5,3,0,5,0,3,4,0,7,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,1,2,0,0,0,11,0,0,0,3,2,0,12,0,2,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,0,0,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,1,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,2,2,0,1,0,12,5,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,255,0,0,0,0,0,0,0,1,0,0,1132,0,0,0,0,0,0,0,0,1152,688,236,3,158,0,38,3,7,102,46,2,26,17,4,5,41,11,2,353,0,145,98,0,0,1,177,134,1,12,168,148,0,75,28,401,1,0,38,303,866,10,0,1,12,7,32,2,30,1,43,0,80,72,4,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
412,487,2,99,3,117,0,443,171,72,115,427,38,49,384,298,7,110,4,58,1,7,0,43,49,0,0,34,0,88,8,406,12,97,2,5,71,2,4,1064,57,173,54,30,63,1,195,16,2,4,1560,369,107,156,808,135,81,2,0,8,51,54,161,154,11,139,1415,779,81,863,80,1146,5,3,8,181,3,29,207,104,24,0,953,2,159,329,13,2,49,1488,83,2892,4,33,205,76,218,11,245,290,12,69,11,850,0,129,89,48,35,32,60,373,18,11,23,168,53,9,4,68,268,36,3,14,2,362,2,16,222,8,0,80,16,645,0,33,2,23,36,11,567,79,1055,3,951,1,2,0,52,140,9,21,265,61,6,2,34,32,704,193,9,6,144,263,1,4,4,1,4,3,5,2,0,12,1,0,1,0,0,2,0,0,0,0,7,11,0,1,18,12,46,5,0,0,0,32,0,0,2,0,114,147,845,0,0,16,34,0,364,7,5,4,0,1,208,0,2,179,3,6,45,4,0,1,0,0,0,0,0,0,2,1,0,0,6,0,0,0,0,0,0,1,0,0,20,6,0,0,0,0,0,0,12,0,1,0,0,0,0,19,7,1,0,1,0,1,0,0,0,0,929,0,0,5,0,0,0,7,3,123,0,0,1,0,0,0,1,0,0,1,0,0,6,0,0,0,2,0,2,0,852,0,0,5,0,0,0,3,0
1,1,0,5,382,1,0,0,0,0,17,3,2,0,2,3,1,1,5,1,0,4,16,18,0,0,0,2,0,52,1,0,1,159,1,6,0,1,7,84,1,6,1,1,4,0,2,1,38,236,1,0,0,0,0,0,0,0,11,1,2,4,0,0,0,0,1,2,3,1,215,2,4,0,0,0,1,7,0,50,45,0,0,0,0,0,0,9,0,1,15,14,263,0,0,0,24,0,86,1,1,0,2,0,0,14,0,0,0,0,0,0,6,0,3,0,0,0,1,401,3,0,1,0,2,1,1,0,0,1,0,0,7,0,0,5,0,7,0,3,1,12,0,0,12,2,32,0,0,0,2,0,0,0,13,0,0,0,0,38,153,0,2,0,1032,0,0,0,0,0,0,3,4,2,31,0,0,1,16,4,1,2,0,0,12,0,105,2,17,32,144,0,7,1,1,0,1,47,0,0,0,1,2,0,2,1,47,0,0,3,3,3,8,1,0,44,12,1,3,3,40,4,0,188,1,2,0,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
120,222,170,222,346,59,107,217,121,225,214,231,72,172,121,381,60,70,46,85,49,82,10,86,38,71,61,175,3,169,209,189,35,41,70,104,49,32,249,59,268,169,41,82,111,17,16,278,72,105,80,98,169,184,56,66,50,7,110,115,84,794,139,58,51,122,64,42,217,102,363,62,5,4,102,7,96,188,265,110,92,140,84,46,257,99,56,107,61,221,43,121,40,63,79,68,72,57,50,6,1,34,1,0,0,0,0,0,1,8,0,0,0,6,0,0,3,0,0,340,3,1,6,1,0,0,1,1,0,12,0,0,16,3,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,4,2,3,0,1,3,0,0,69,215,173,364,284,19,0,0,0,0,2,1,1,1432,3,348,0,1,79,554,435,42,951,0,2,522,12,82,2,1,62,1,1,0,1,16,0,0,0,345,0,24,4,721,1,205,0,28,0,0,2,20,65,9,0,34,131,3,0,0,0,580,34,5,1,0,0,0,46,99,3,10,0,0,0,3,0,0,0,1,1,0,1,1,3,0,0,0,3,0,0,0,1,0,3,3,9,0,9,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,13,0,0,0,0,1,0,1,2,0,0,4,2,0,0,2,1,0,1,0,27,0,0,0,0,0,0,2,1,0,46,30,3,0,0,0
0,2,0,1,3,6,0,17,8,1,33,1,22,1,140,3,0,50,2,4,0,1,0,0,1,0,1,3,0,1,0,17,19,14,1,0,34,0,2,0,3,10,0,0,5,15,0,0,2,3,1,4,8,10,1,37,0,1,5,0,1,0,15,0,0,3,0,0,14,4,2,20,3,0,5,0,0,1,1,9,4,2,0,2,21,13,2,1,16,9,1,0,22,0,1,0,3,0,2,2,1,0,0,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,22,0,0,2,0,0,2,0,0,1,1,0,6,105,2,5,6,0,0,0,3,0,1,0,0,0,0,0,1,0,0,3,11,183,0,0,0,0,0,0,16,0,2,9,9,1,3,26,66,17,78,276,282,17,265,143,102,5,7,7,30,51,130,51,5,144,88,0,38,151,192,256,95,3,208,1,86,913,66,59,1502,71,86,236,116,135,368,308,93,7,11,141,358,529,129,4,0,343,61,631,7,115,31,63,25,15,423,1609,222,234,3,5,0,2,2,2,0,0,0,8,3,0,5,1,1,1,4,2,0,1,0,0,3,0,1,1,1,1,6,3,0,18,2,0,0,1,0,5,0,0,0,3,5,1,2,5,0,6,4,1,14,2,1,1,0,0,1,1,0,1,2,1,0,2,24,1,0,6,1,6,0,9,4,0,1,27,1,3,0,5
13,2,3,0,25,12,0,3,4,0,12,5,22,0,32,0,0,43,0,3,0,0,2,0,0,0,0,2,51,1,2,25,7,8,16,1,0,1,1,7,13,2,0,6,5,0,0,0,3,0,0,2,1,20,3,5,1,0,0,1,0,0,22,3,0,0,0,0,3,480,0,6,2,0,10,1,1,125,0,0,0,0,1,1,23,0,0,1,0,0,2,0,4,14,1,0,1994,34,1,1,1,0,10,0,1,121,0,0,0,0,1,14,0,0,0,0,0,0,0,100,3,0,5,0,2,3,1,0,0,0,0,0,0,6,22,0,0,3,0,6,0,0,3,0,0,0,1,0,0,0,14,4,2,0,8,2,0,0,0,32,7,1,198,27,36,102,6,543,329,156,112,98,5,4,120,11,709,0,2,13,15,6,6,3,85,320,23,173,1575,0,0,12,1,6,16,638,281,14,22,2,2,54,50,11,15,0,228,4,3,5,15,1,3,144,0,0,19,19,215,2,9,3,3227,3,3,16,36,10,2,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,4,6
3,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,20,2,0,0,5,0,0,0,0,0,4,6,0,0,1,2,133,0,2,1,0,0,1,9,0,1,2,1855,0,0,0,1,1,2,53,1,265,28,489,64,6,4,49,5,0,24,3,5,78,1,0,35,15,0,90,2,757,102,16,24,1,219,18,0,212,779,242,1,255,5,3,0,0,8,0,2,6,1,4,0,28,0,0,123,177,98,7,1,11,2,32,7,2,9,0,1,4,273,1,197,7,22,264,95,388,140,24,2,1,411,483,0,26,10,426,1,270,47,123,520,297,1312,32,59,87,433,1,1,33,173,67,243,383,10,68,499,128,212,1,12,922,12,0,402,54,13,6,599,148,9,17,162,1309,137,9,479,304,3,111,2,15,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
69,524,6,157,10,57,0,312,96,37,47,822,21,677,221,102,124,125,3,142,1,10,0,121,20,0,0,18,0,64,0,161,9,43,21,1,29,14,6,1319,58,113,81,14,50,3,1030,85,0,43,2358,307,60,481,286,108,74,0,3,1,39,50,161,43,71,111,952,652,101,1253,29,350,37,1,20,147,20,28,128,24,10,0,936,2,443,121,11,1,22,3161,41,120,3,185,246,44,631,201,83,360,260,29,21,934,0,23,33,33,27,104,81,285,8,18,30,98,17,5,3,4,839,24,0,12,12,626,4,160,599,9,9,174,21,868,0,38,2,46,19,11,1095,167,192,25,79,10,2,0,112,183,1,9,300,72,37,6,172,70,813,607,24,17,103,181,0,2,9,0,8,4,12,0,0,13,0,1,0,0,1,0,0,0,1,0,0,2,1,3,13,3,8,1,0,2,1,4,2,0,0,1,38,44,102,1,0,97,66,3,1499,14,6,45,0,1,78,1,0,208,4,10,58,0,0,5,2,0,0,1,0,0,1,0,0,0,3,0,0,0,0,2,0,8,0,0,6,2,0,0,0,0,0,0,8,0,1,2,0,0,0,15,2,0,0,0,0,0,0,0,1,0,929,0,0,11,0,0,0,6,2,5573,1,0,1,0,0,0,0,0,3,0,0,1,1,0,0,0,1,0,4,0,154,0,0,100,0,0,0,1,0
11,1,0,0,0,84,4,5,0,0,177,127,5,0,2,5,3,3,204,0,0,0,34,2,337,0,6,143,0,2,0,0,368,0,0,0,0,1,6,0,1,1,0,0,130,0,39,21,41,2,7,0,0,1,1,1,0,0,0,12,1,3,38,1,1017,0,10,62,2,1,0,0,7,0,0,329,177,9,0,0,0,5,0,0,20,0,0,319,1,0,0,0,0,23,1,5,1,1,6,4,1,3,0,0,1203,105,11,0,0,3,0,27,0,0,2,11,1,3,2,12,0,0,2,4,0,13,0,0,1,0,3,1,7,2,2,7,0,0,5,0,0,0,78,26,0,1,0,0,0,0,2,1,2,0,4,42,2,0,8,42,2,1,5,55,2,110,746,26,118,174,198,120,40,325,168,21,1187,130,44,35,5,80,0,1,347,363,4,12,14,1,21,13,0,115,438,0,15,2,13,21,11,0,8,8,12,117,71,274,192,0,13,56,186,0,125,12,7,4,0,11,50,0,36,6,44,69,0,9,20,3,2,0,0,1,2,1,0,0,2,2,1,0,2,0,0,0,0,3,2,1,0,1,1,1,0,3,0,0,2,1,3,3,3,1,1,0,2,1,1,0,5,6,3,1,0,3,2,1,3,0,0,0,1,1,0,2,0,0,9,12,0,0,2,2,0,0,3,6,1,0,2,2,3,0,0,0,0,6,3
2,0,1,55,229,17,11,6,2055,6,6,0,14,3,55,58,0,19,19,9,43,10,0,0,173,70,94,1,165,0,1,5,149,4101,110,0,10,5,3,1,4119,1,1,2,28,16,32,0,16,22,32,279,17,2,197,11,82,1195,1,1,3,1,228,2,0,0,0,1,12,6,0,6,2,99,2,0,0,429,18,2,2,97,0,60,34,1,6,29,4194,467,3,95,0,1,0,2,3,7,21,0,3,0,0,0,0,0,4,0,1,1,0,1,0,1,0,0,1,2,0,5,7,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,1,0,0,0,1,0,0,14,0,0,2,0,2,1,2,0,2,14,0,0,1,22,1,8,9,5,5,49,1,13,0,7,7,0,5,4,63,12,0,8,3,29,0,3,8,4,44,0,1,0,0,0,16,5,47,14,0,7,17,20,0,4,3,0,0,0,24,0,15,7,1,48,0,3,0,15,16,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0
0,0,0,0,0,0,6,0,1,0,1,0,0,2,1,4,0,2,0,2,0,1,0,1,0,1,0,0,0,0,1,1,1,2,0,0,0,0,1,2,0,0,0,0,1,1,11,0,0,1,0,3,3,0,1,0,0,0,4,0,0,1,2,0,2,0,19,1755,2,0,6,1,0,1,0,0,2,1,2,0,0,0,8,0,2,1,0,2,3,3,0,5,2,1,0,1,1,0,1,1,5,0,0,2,0,1,1,0,0,1,1,8,0,0,0,1,1,1,0,62,0,0,3,0,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,9,1,1,0,0,4,4,5,1112,67,0,1,1,0,2,1,0,33,9,166,2,1,0,5,1,0,489,0,3,0,14,1,0,0,1,1,1,1,12,4,0,2,2,0,784,1,5,71,6,1,18,4,41,0,2,0,9,14,4,0,7,1,4,0,0,6,1,0,3,1032,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,11,0,0,2,242,3,10,2,1,1,0,8,0,2,3,0,0,0,0,16,1,19,16,0,2,37,2,16,2,2,0,0,0,0,5,0,43,1,2,3,2,0,12,0,0,13,21,0,2,2,0,394,0,0,0,1,6,3,0,0,0,0,1,0,0,1,1,1,0,0,0,4,0,0,0,2,1,13,6,13,2,5,3,0,0,0,1,0,0,1,4,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,92,0,3,120,740,384,1,0,1,0,0,1,1,0,0,0,0,2,3,0,2,0,5,0,2,0,1,2,0,0,0,0,0,1,2,2,36,2,8,0,0,8,9,0,3,12,4,2,0,0,4,1,1,0,0,1,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10,73,24,3,0,67,13,1,4,0,0,78,1,47,4,0,56,1,1,43,62,82,0,10,0,0,0,18,23,22,138,0,21,143,233,18,2,14,6,26,3,43,0,85,3,106,149,0,11,103,100,47,0,6,3,2,10,4,0,12,50,0,3,5,100,2,0,1,69,44,19,1,0,8,10,140,41,117,0,10,3,1,29,14,52,10,0,29,15,314,0,121,7,469,17,0,0,12,0,0,2,0,0,1,0,0,126,0,1,4,3,3,0,13,0,46,11,1,1,184,66,0,123,1,275,37,0,31,6,268,13,0,0,0,0,2,1,2,23,0,0,0,1,29,0,0,247,0,0,0,128,1,49,1,0,84,0,0,0,414,1,6,101,269,364,12,1,4,7,13,50,23,81,68,62,7,135,18,150,73,294,73,140,82,99,114,1,87,273,212,61,259,143,12,214,293,278,131,167,274,454,58,20,393,96,59,108,61,99,235,145,101,128,251,136,364,50,7,214,66,2,49,304,4,273,49,33,86,7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,0,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,3,0,1,0,0,3,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,3,5,2,0,0,0
274,6,19,1,0,83,285,7,87,3,4,3,63,0,20,2,5,50,0,0,29,2,2,6,1,78,347,15,34,2,60,13,2,2,0,0,1,0,37,19,108,125,19,1,1,1,1,94,648,525,0,177,1,33,0,76,134,1,12,45,116,1,529,41,1,2,6,0,37,7,2,17,2,22,3,15,0,0,148,88,106,91,0,224,33,119,11,5,56,1,29,0,0,5,15,50,2,0,26,1,5,1,0,1,0,2,4,0,1,0,1,12,0,0,0,0,1,0,0,3,1,1,0,1,1,9,0,0,0,0,3,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,1,3,0,0,1,6,0,5,67,472,33,136,418,229,1,5,22,2,10,0,4,1,1,9,5,7,3,18,2,0,0,3,14,1,19,9,16,1,1,0,2,5,2,4,2,5,12,2,0,0,2,2,5,1,4,2,2,3,1,2,5,0,0,0,2,13,31,12,0,6,12,1,0,3,0,8,3,0,0,0,3,0,0,4,2,0,0,0,8,5,4,1,0,0,0,0,3,1,1,5,4,0,1,2,2,1,2,0,0,1,1,1,2,1,0,1,1,1,1,8,2,1,0,2,12,0,0,3,0,3,0,3,1,0,3,12,1,8,14,2,5,0,1,0,9,1,3,2,0,2,2
2,1100,4,824,0,21,0,1,1,4,9,653,0,0,22,174,3,6,4,349,0,1,0,691,0,0,0,2,0,4,0,0,1636,3,714,0,8,4,1,0,0,0,1,97,3,36,0,0,9,289,1,0,1,17,3,2,0,0,0,0,2,0,1,0,878,3,35,5,0,8,24,5,614,0,2300,0,3,8,23,5505,2242,0,1148,0,1,255,0,0,0,0,7,0,22,10,5,4,5,2,149,1,0,0,2,1,0,0,0,1,1,1,3,0,0,0,1,2,1,0,1,5,6,0,0,1,0,1,2,1,0,1,0,2,4,2,1,0,0,0,1,0,0,0,0,0,1,1,1,0,3,0,1,0,5,0,0,2,1,0,0,20,68,6,117,42,0,1,10,0,15,62,0,0,103,2,200,1,2,0,4,0,0,651,21,1,11,0,5,5,0,3,3,27,8,0,4,60,0,2,6,1,2,6,0,70,143,0,2,0,4,0,14,3,0,51,0,1025,4,3,31,2,20,0,62,1,0,1,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,24,1,0,0,0
0,1,1,1,0,0,0,1,1,0,0,0,2,0,2,0,2,1,4,2,0,0,0,0,0,0,0,2,0,0,2,2,0,3,0,5,0,0,0,0,1,1,0,0,1,42,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,1,7,2,0,62,524,98,1,6,770,1,0,92,202,84,0,16,0,4,454,4,1,7,734,1,49,271,2,1,512,7,11,1,5,144,13,8,2,2,41,104,0,6,102,0,0,101,39,0,1,0,1,9,0,177,0,0,0,89,1,0,103,1,305,1,2,46,1,26,0,4,0,3,4,4,19,4,832,299,222,2,62,22,3,34,2,5,5,3,36,2,0,1,20,1,11,1,0,1162,12,4,2,1,3,639,2,144,572,167,0,1865,4,940,0,0,8,1492,666,0,0,0,6,205,4,4,274,7,0,1,0,1094,21,0,1,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,2,2,1,2,0,0,0,0,0,0,0,0,73,1,0,0,0
85,565,875,27,83,15,113,295,147,461,215,145,111,378,2,513,1,21,368,125,46,145,3,173,45,534,148,497,13,310,271,70,39,95,184,192,21,306,378,124,701,301,186,709,300,268,8,485,100,67,136,150,180,192,105,13,71,18,457,171,266,357,84,57,111,267,183,32,86,48,398,41,8,8,249,16,159,101,292,94,412,564,164,64,403,88,110,942,51,266,146,142,184,51,123,145,49,83,60,4,5,3,0,1,1,0,18,0,1,16,0,10,1,10,1,8,1,148,8,128,131,0,1,2,4,4,0,2,15,1,0,21,28,68,0,4,0,1,0,0,1,0,0,12,0,0,0,0,1,1,2,0,6,5,0,1,7,4,0,2,9,106,110,5,4,0,17,2,1,9,4,2,8,8,4,0,13,0,2,24,1,82,35,0,8,3,47,0,6,24,12,9,3,1,0,0,18,16,3,8,2,11,47,19,46,18,20,31,0,0,7,15,77,11,343,4,20,5,6,1,1,1,16,29,31,0,3,0,8,1,2,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,1,0,0,1,0,0,0,0,0
4,18,11,0,0,5,99,14,28,0,81,9,22,3,4,0,2,6,2,0,0,2,8,5,36,6,62,35,8,13,2,15,0,122,0,67,0,0,19,8,144,122,1,32,10,0,35,64,4,10,1,32,4,10,5,7,19,2,2,12,16,0,21,31,243,9,11,49,5,20,403,7,165,18,25,1,28,1,23,21,25,24,8,57,1,15,5,341,40,16,0,0,17,36,63,1,3,5,1,1,18,3,33,0,12,666,103,1,5,11,0,143,8,5,45,11,0,2,23,6,69,1,70,4,5,65,0,232,5,106,404,14,29,4,134,2,7,3,1,171,0,2,19,5,12,10,5,13,0,467,2,216,1,0,28,1,0,2,8,13,1,21,125,13,136,1175,7,52,54,29,187,5,0,20,9,3,19,0,2,4,1,2,1,6,1,27,2,102,975,30,364,2,0,1,0,0,20,2,47,7,0,145,151,53,3,1,13,3,12,2,3,1,17,33,0,1,11,1,6,36,4,9,55,0,25,14,228,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0
