project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	aliquot_id	aliquot_submitter_id	aliquot_quantity	aliquot_volume	amount	analyte_type	analyte_type_id	concentration	no_matched_normal_low_pass_wgs	no_matched_normal_targeted_sequencing	no_matched_normal_wgs	no_matched_normal_wxs	selected_normal_low_pass_wgs	selected_normal_targeted_sequencing	selected_normal_wgs	selected_normal_wxs	source_center	state
TCGA-CESC	dedfd5fb-3c72-40f9-a7ef-52c2176bf662	TCGA-C5-A7XC	10b91fa6-0b02-4108-be64-0e32d3de736b	TCGA-C5-A7XC-10A	5c68ba75-3639-4c54-a4b8-9aae52a891f6	TCGA-C5-A7XC-10A-01	d969448f-efc5-4c8b-89e9-2ded3a2bd281	TCGA-C5-A7XC-10A-01W	e1047452-1bd6-4e70-99a4-c40701ff98f1	TCGA-C5-A7XC-10A-01W-A44S-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	dedfd5fb-3c72-40f9-a7ef-52c2176bf662	TCGA-C5-A7XC	e8355ff6-e927-4a35-a9c1-512442279a10	TCGA-C5-A7XC-01A	9b5fc9fd-be10-4c73-865f-3de1ab2881d8	TCGA-C5-A7XC-01A-11	65f8f07e-9978-4e84-a6f4-18a12f2b7e6b	TCGA-C5-A7XC-01A-11D	04472113-b3fd-42c0-bfe4-dd50133d9ad4	TCGA-C5-A7XC-01A-11D-A386-01	1.01	6.7	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	dedfd5fb-3c72-40f9-a7ef-52c2176bf662	TCGA-C5-A7XC	e8355ff6-e927-4a35-a9c1-512442279a10	TCGA-C5-A7XC-01A	9b5fc9fd-be10-4c73-865f-3de1ab2881d8	TCGA-C5-A7XC-01A-11	65f8f07e-9978-4e84-a6f4-18a12f2b7e6b	TCGA-C5-A7XC-01A-11D	2da6ce83-78c0-40d2-9d8c-dbd55264ea85	TCGA-C5-A7XC-01A-11D-A387-09	3.2	40.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	dedfd5fb-3c72-40f9-a7ef-52c2176bf662	TCGA-C5-A7XC	e8355ff6-e927-4a35-a9c1-512442279a10	TCGA-C5-A7XC-01A	9b5fc9fd-be10-4c73-865f-3de1ab2881d8	TCGA-C5-A7XC-01A-11	65f8f07e-9978-4e84-a6f4-18a12f2b7e6b	TCGA-C5-A7XC-01A-11D	b62cde1e-4a86-472b-9543-7b56b3ae033a	TCGA-C5-A7XC-01A-11D-A91B-36	2.0	50.0	'--	'--	'--	0.04	false	false	false	false	false	false	false	false	23	released
TCGA-CESC	dedfd5fb-3c72-40f9-a7ef-52c2176bf662	TCGA-C5-A7XC	e8355ff6-e927-4a35-a9c1-512442279a10	TCGA-C5-A7XC-01A	9b5fc9fd-be10-4c73-865f-3de1ab2881d8	TCGA-C5-A7XC-01A-11	65f8f07e-9978-4e84-a6f4-18a12f2b7e6b	TCGA-C5-A7XC-01A-11D	c0d6872d-65ba-49a4-a2dc-13eadfc6d7bd	TCGA-C5-A7XC-01A-11D-A388-05	1.95	13.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	dedfd5fb-3c72-40f9-a7ef-52c2176bf662	TCGA-C5-A7XC	e8355ff6-e927-4a35-a9c1-512442279a10	TCGA-C5-A7XC-01A	9b5fc9fd-be10-4c73-865f-3de1ab2881d8	TCGA-C5-A7XC-01A-11	9708e369-d47a-40bb-ad37-b9d586eccffb	TCGA-C5-A7XC-01A-11W	0d0c5a80-7977-48cb-a513-78e8f0408c44	TCGA-C5-A7XC-01A-11W-A44R-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	dedfd5fb-3c72-40f9-a7ef-52c2176bf662	TCGA-C5-A7XC	e8355ff6-e927-4a35-a9c1-512442279a10	TCGA-C5-A7XC-01A	9b5fc9fd-be10-4c73-865f-3de1ab2881d8	TCGA-C5-A7XC-01A-11	be52bcab-9883-4a76-9edd-5c1c7d73d00e	TCGA-C5-A7XC-01A-11R	8130cfd8-49c8-429d-b559-7ff8f1d359fa	TCGA-C5-A7XC-01A-11R-A38B-07	2.21	13.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	dedfd5fb-3c72-40f9-a7ef-52c2176bf662	TCGA-C5-A7XC	e8355ff6-e927-4a35-a9c1-512442279a10	TCGA-C5-A7XC-01A	9b5fc9fd-be10-4c73-865f-3de1ab2881d8	TCGA-C5-A7XC-01A-11	be52bcab-9883-4a76-9edd-5c1c7d73d00e	TCGA-C5-A7XC-01A-11R	da9df2d8-d4b2-4a25-9031-919ed36d4186	TCGA-C5-A7XC-01A-11R-A38M-13	3.4	20.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	cb31b3ce-8595-4d75-9436-bb59e95c3a19	TCGA-VS-A957	805cff10-f34c-4e66-8aae-2539ae4c5bd1	TCGA-VS-A957-10A	5852f20d-3350-4caa-8084-d1e2db1179a9	TCGA-VS-A957-10A-01	2f502233-848c-4edb-a069-f4c603f42b63	TCGA-VS-A957-10A-01D	6710fccc-53d2-4883-8adf-8fcb90235787	TCGA-VS-A957-10A-01D-A42Q-01	1.07	6.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	cb31b3ce-8595-4d75-9436-bb59e95c3a19	TCGA-VS-A957	805cff10-f34c-4e66-8aae-2539ae4c5bd1	TCGA-VS-A957-10A	5852f20d-3350-4caa-8084-d1e2db1179a9	TCGA-VS-A957-10A-01	2f502233-848c-4edb-a069-f4c603f42b63	TCGA-VS-A957-10A-01D	97d4c4e3-f476-45f3-8bf1-34af97e89ede	TCGA-VS-A957-10A-01D-A91F-36	8.0	50.0	'--	'--	'--	0.16	false	false	false	false	false	false	false	false	23	released
TCGA-CESC	cb31b3ce-8595-4d75-9436-bb59e95c3a19	TCGA-VS-A957	805cff10-f34c-4e66-8aae-2539ae4c5bd1	TCGA-VS-A957-10A	5852f20d-3350-4caa-8084-d1e2db1179a9	TCGA-VS-A957-10A-01	2f502233-848c-4edb-a069-f4c603f42b63	TCGA-VS-A957-10A-01D	f186783d-4e93-41c8-806e-f3d56c1aaabc	TCGA-VS-A957-10A-01D-A42R-09	3.2	40.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	cb31b3ce-8595-4d75-9436-bb59e95c3a19	TCGA-VS-A957	afb4994a-f250-4a04-a918-9f32afa7044c	TCGA-VS-A957-01A	6dedb19f-df88-4482-92e1-7835317d0040	TCGA-VS-A957-01A-11	88220c8f-a219-4109-9bb2-a98e0156485b	TCGA-VS-A957-01A-11R	78879d70-1eb8-4677-869c-a4c51e537062	TCGA-VS-A957-01A-11R-A42T-07	2.34	13.0	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	cb31b3ce-8595-4d75-9436-bb59e95c3a19	TCGA-VS-A957	afb4994a-f250-4a04-a918-9f32afa7044c	TCGA-VS-A957-01A	6dedb19f-df88-4482-92e1-7835317d0040	TCGA-VS-A957-01A-11	88220c8f-a219-4109-9bb2-a98e0156485b	TCGA-VS-A957-01A-11R	d7c1f2fe-d9e9-4a05-a312-f389718e4c3f	TCGA-VS-A957-01A-11R-A42V-13	3.6	20.0	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	cb31b3ce-8595-4d75-9436-bb59e95c3a19	TCGA-VS-A957	afb4994a-f250-4a04-a918-9f32afa7044c	TCGA-VS-A957-01A	6dedb19f-df88-4482-92e1-7835317d0040	TCGA-VS-A957-01A-11	ca32e56c-6475-44a7-84ec-2814db814403	TCGA-VS-A957-01A-11D	5dd98ceb-5852-4018-abb1-b7483daa2642	TCGA-VS-A957-01A-11D-A91F-36	8.5	50.0	'--	'--	'--	0.17	false	false	false	false	false	false	false	false	23	released
TCGA-CESC	cb31b3ce-8595-4d75-9436-bb59e95c3a19	TCGA-VS-A957	afb4994a-f250-4a04-a918-9f32afa7044c	TCGA-VS-A957-01A	6dedb19f-df88-4482-92e1-7835317d0040	TCGA-VS-A957-01A-11	ca32e56c-6475-44a7-84ec-2814db814403	TCGA-VS-A957-01A-11D	a70b66b9-eb69-4fa0-aec4-c35ed63a67fd	TCGA-VS-A957-01A-11D-A42N-01	1.14	6.7	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	cb31b3ce-8595-4d75-9436-bb59e95c3a19	TCGA-VS-A957	afb4994a-f250-4a04-a918-9f32afa7044c	TCGA-VS-A957-01A	6dedb19f-df88-4482-92e1-7835317d0040	TCGA-VS-A957-01A-11	ca32e56c-6475-44a7-84ec-2814db814403	TCGA-VS-A957-01A-11D	c8937b0c-6b56-413e-91e8-28a143c5c2e5	TCGA-VS-A957-01A-11D-A42P-05	2.21	13.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	cb31b3ce-8595-4d75-9436-bb59e95c3a19	TCGA-VS-A957	afb4994a-f250-4a04-a918-9f32afa7044c	TCGA-VS-A957-01A	6dedb19f-df88-4482-92e1-7835317d0040	TCGA-VS-A957-01A-11	ca32e56c-6475-44a7-84ec-2814db814403	TCGA-VS-A957-01A-11D	c947a7fb-bb00-42f8-895f-0d03d220be67	TCGA-VS-A957-01A-11D-A42O-09	3.6	40.0	'--	'--	'--	0.09	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	deda68dd-e9ad-45cc-9dbb-1c5836ef6519	TCGA-EK-A3GJ	93ab0265-4851-4a8e-bee3-496ea8de56f7	TCGA-EK-A3GJ-01A	ac52ccca-9f7e-4697-846f-3238546dba80	TCGA-EK-A3GJ-01A-21	0887d254-b9cc-406b-ab7f-7bacad7f7273	TCGA-EK-A3GJ-01A-21R	1dbe0951-14cc-4489-aaf2-f3592be05f07	TCGA-EK-A3GJ-01A-21R-A213-07	2.21	13.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	deda68dd-e9ad-45cc-9dbb-1c5836ef6519	TCGA-EK-A3GJ	93ab0265-4851-4a8e-bee3-496ea8de56f7	TCGA-EK-A3GJ-01A	ac52ccca-9f7e-4697-846f-3238546dba80	TCGA-EK-A3GJ-01A-21	0887d254-b9cc-406b-ab7f-7bacad7f7273	TCGA-EK-A3GJ-01A-21R	5f466e03-e1c2-4056-be11-5c0df06e35e2	TCGA-EK-A3GJ-01A-21R-A214-13	3.4	20.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	deda68dd-e9ad-45cc-9dbb-1c5836ef6519	TCGA-EK-A3GJ	93ab0265-4851-4a8e-bee3-496ea8de56f7	TCGA-EK-A3GJ-01A	ac52ccca-9f7e-4697-846f-3238546dba80	TCGA-EK-A3GJ-01A-21	a039cd9b-650b-4928-9648-304b3ea7bb0c	TCGA-EK-A3GJ-01A-21D	1de48f6b-49e4-4fe8-9d1b-0c7773dd7671	TCGA-EK-A3GJ-01A-21D-A20X-26	1.6	10.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	deda68dd-e9ad-45cc-9dbb-1c5836ef6519	TCGA-EK-A3GJ	93ab0265-4851-4a8e-bee3-496ea8de56f7	TCGA-EK-A3GJ-01A	ac52ccca-9f7e-4697-846f-3238546dba80	TCGA-EK-A3GJ-01A-21	a039cd9b-650b-4928-9648-304b3ea7bb0c	TCGA-EK-A3GJ-01A-21D	5c7dd314-8ba6-4291-acd5-f58819755bfd	TCGA-EK-A3GJ-01A-21D-A212-05	2.08	13.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	deda68dd-e9ad-45cc-9dbb-1c5836ef6519	TCGA-EK-A3GJ	93ab0265-4851-4a8e-bee3-496ea8de56f7	TCGA-EK-A3GJ-01A	ac52ccca-9f7e-4697-846f-3238546dba80	TCGA-EK-A3GJ-01A-21	a039cd9b-650b-4928-9648-304b3ea7bb0c	TCGA-EK-A3GJ-01A-21D	8b35ba44-f6ca-47bd-aa8f-8c94219bcc88	TCGA-EK-A3GJ-01A-21D-A20T-01	1.07	6.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	deda68dd-e9ad-45cc-9dbb-1c5836ef6519	TCGA-EK-A3GJ	93ab0265-4851-4a8e-bee3-496ea8de56f7	TCGA-EK-A3GJ-01A	ac52ccca-9f7e-4697-846f-3238546dba80	TCGA-EK-A3GJ-01A-21	a039cd9b-650b-4928-9648-304b3ea7bb0c	TCGA-EK-A3GJ-01A-21D	eeec3f16-0e6d-409f-91cb-732488e46db1	TCGA-EK-A3GJ-01A-21D-A20U-09	3.2	40.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	deda68dd-e9ad-45cc-9dbb-1c5836ef6519	TCGA-EK-A3GJ	93ab0265-4851-4a8e-bee3-496ea8de56f7	TCGA-EK-A3GJ-01A	ac52ccca-9f7e-4697-846f-3238546dba80	TCGA-EK-A3GJ-01A-21	c9041b8b-438b-4ae8-aab5-f57afe77a808	TCGA-EK-A3GJ-01A-21W	6bdb2c1d-6a68-47d0-b19e-70f2627a727a	TCGA-EK-A3GJ-01A-21W-A21I-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	deda68dd-e9ad-45cc-9dbb-1c5836ef6519	TCGA-EK-A3GJ	d21c9094-664f-49dc-8768-178d56256b45	TCGA-EK-A3GJ-11A	eb54cc00-c5e7-40a8-8a5e-a5c46f62b9c2	TCGA-EK-A3GJ-11A-11	e5edcf7c-f167-4b1d-b5f8-84b3a04662c1	TCGA-EK-A3GJ-11A-11D	60dda853-569c-44a8-ba84-a7da6fd85407	TCGA-EK-A3GJ-11A-11D-A20X-26	1.5	10.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	true	'--	23	released
TCGA-CESC	deda68dd-e9ad-45cc-9dbb-1c5836ef6519	TCGA-EK-A3GJ	d21c9094-664f-49dc-8768-178d56256b45	TCGA-EK-A3GJ-11A	eb54cc00-c5e7-40a8-8a5e-a5c46f62b9c2	TCGA-EK-A3GJ-11A-11	e5edcf7c-f167-4b1d-b5f8-84b3a04662c1	TCGA-EK-A3GJ-11A-11D	bc5ea100-9dab-40d8-8f08-3b5a9de4ff0b	TCGA-EK-A3GJ-11A-11D-A20T-01	1.01	6.7	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	deda68dd-e9ad-45cc-9dbb-1c5836ef6519	TCGA-EK-A3GJ	d21c9094-664f-49dc-8768-178d56256b45	TCGA-EK-A3GJ-11A	eb54cc00-c5e7-40a8-8a5e-a5c46f62b9c2	TCGA-EK-A3GJ-11A-11	e5edcf7c-f167-4b1d-b5f8-84b3a04662c1	TCGA-EK-A3GJ-11A-11D	f27085a9-4270-498d-bbac-d8314d57bb38	TCGA-EK-A3GJ-11A-11D-A20U-09	2.8	40.0	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	deda68dd-e9ad-45cc-9dbb-1c5836ef6519	TCGA-EK-A3GJ	d21c9094-664f-49dc-8768-178d56256b45	TCGA-EK-A3GJ-11A	eb54cc00-c5e7-40a8-8a5e-a5c46f62b9c2	TCGA-EK-A3GJ-11A-11	fb4dc47d-9f02-42dd-9982-2d072ff43bc4	TCGA-EK-A3GJ-11A-11W	0a590762-edfd-43d0-a6ea-1c9d72a56efc	TCGA-EK-A3GJ-11A-11W-A21I-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	a6ff0b7a-1d04-4a64-af43-5011a4487cb2	TCGA-V4-A9EQ	3000180a-931b-47a5-91af-b12b369d8dc4	TCGA-V4-A9EQ-10A	385ef0d9-ac9b-4f39-8aee-b01588a95950	TCGA-V4-A9EQ-10A-01	c352c4ae-7714-4b30-8150-38c83084e66d	TCGA-V4-A9EQ-10A-01D	58f73bfb-217b-4b29-af64-7a0aebb583bb	TCGA-V4-A9EQ-10A-01D-A39Y-01	1.01	6.7	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	a6ff0b7a-1d04-4a64-af43-5011a4487cb2	TCGA-V4-A9EQ	3000180a-931b-47a5-91af-b12b369d8dc4	TCGA-V4-A9EQ-10A	385ef0d9-ac9b-4f39-8aee-b01588a95950	TCGA-V4-A9EQ-10A-01	c352c4ae-7714-4b30-8150-38c83084e66d	TCGA-V4-A9EQ-10A-01D	a505db24-f411-4532-9291-41073c0938da	TCGA-V4-A9EQ-10A-01D-A39Z-08	3.2	40.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	a6ff0b7a-1d04-4a64-af43-5011a4487cb2	TCGA-V4-A9EQ	4db1f31c-50be-41e8-8d2b-12103f32beeb	TCGA-V4-A9EQ-01A	bfb9ed72-224e-46bf-8c75-b7a4d6c119af	TCGA-V4-A9EQ-01A-11	2efbe5ce-7190-45ae-a6fc-4f37ddff1639	TCGA-V4-A9EQ-01A-11D	830e6a55-2255-4e1a-b779-bb4052651108	TCGA-V4-A9EQ-01A-11D-A39V-01	1.14	6.7	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	a6ff0b7a-1d04-4a64-af43-5011a4487cb2	TCGA-V4-A9EQ	4db1f31c-50be-41e8-8d2b-12103f32beeb	TCGA-V4-A9EQ-01A	bfb9ed72-224e-46bf-8c75-b7a4d6c119af	TCGA-V4-A9EQ-01A-11	2efbe5ce-7190-45ae-a6fc-4f37ddff1639	TCGA-V4-A9EQ-01A-11D	c4802d21-24fe-45a1-b983-1d1125080d58	TCGA-V4-A9EQ-01A-11D-A39X-05	2.21	13.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	a6ff0b7a-1d04-4a64-af43-5011a4487cb2	TCGA-V4-A9EQ	4db1f31c-50be-41e8-8d2b-12103f32beeb	TCGA-V4-A9EQ-01A	bfb9ed72-224e-46bf-8c75-b7a4d6c119af	TCGA-V4-A9EQ-01A-11	2efbe5ce-7190-45ae-a6fc-4f37ddff1639	TCGA-V4-A9EQ-01A-11D	da7b9dab-d5d2-42f1-b156-c627cf9f987c	TCGA-V4-A9EQ-01A-11D-A39W-08	3.6	40.0	'--	'--	'--	0.09	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	a6ff0b7a-1d04-4a64-af43-5011a4487cb2	TCGA-V4-A9EQ	4db1f31c-50be-41e8-8d2b-12103f32beeb	TCGA-V4-A9EQ-01A	bfb9ed72-224e-46bf-8c75-b7a4d6c119af	TCGA-V4-A9EQ-01A-11	8c7b1a26-127b-4630-a486-495aaec7380f	TCGA-V4-A9EQ-01A-11R	16a5332b-d397-489a-925f-cfe7678ab9a8	TCGA-V4-A9EQ-01A-11R-A40B-13	3.6	20.0	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	a6ff0b7a-1d04-4a64-af43-5011a4487cb2	TCGA-V4-A9EQ	4db1f31c-50be-41e8-8d2b-12103f32beeb	TCGA-V4-A9EQ-01A	bfb9ed72-224e-46bf-8c75-b7a4d6c119af	TCGA-V4-A9EQ-01A-11	8c7b1a26-127b-4630-a486-495aaec7380f	TCGA-V4-A9EQ-01A-11R	4a63fd9a-7138-4590-a18c-a2684d24c60f	TCGA-V4-A9EQ-01A-11R-A405-07	2.34	13.0	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	7289bc25-2551-4c6d-b2fa-c7e13859b9b3	TCGA-VD-A8KJ	81194b66-eba6-4ad8-a745-6cabd69218f0	TCGA-VD-A8KJ-01A	acf99b0e-e83f-404f-b7fe-01f167473e4e	TCGA-VD-A8KJ-01A-11	22a63e48-89b0-4827-bc2b-1e2be151ef66	TCGA-VD-A8KJ-01A-11D	15c021da-3f38-4fa4-9184-ffce52fd71ba	TCGA-VD-A8KJ-01A-11D-A39W-08	3.2	40.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	7289bc25-2551-4c6d-b2fa-c7e13859b9b3	TCGA-VD-A8KJ	81194b66-eba6-4ad8-a745-6cabd69218f0	TCGA-VD-A8KJ-01A	acf99b0e-e83f-404f-b7fe-01f167473e4e	TCGA-VD-A8KJ-01A-11	22a63e48-89b0-4827-bc2b-1e2be151ef66	TCGA-VD-A8KJ-01A-11D	25cdafa6-48f1-46fa-bc26-b6944bee952a	TCGA-VD-A8KJ-01A-11D-A39V-01	1.07	6.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	7289bc25-2551-4c6d-b2fa-c7e13859b9b3	TCGA-VD-A8KJ	81194b66-eba6-4ad8-a745-6cabd69218f0	TCGA-VD-A8KJ-01A	acf99b0e-e83f-404f-b7fe-01f167473e4e	TCGA-VD-A8KJ-01A-11	22a63e48-89b0-4827-bc2b-1e2be151ef66	TCGA-VD-A8KJ-01A-11D	4d97fc36-f932-4cf3-9f7f-fc802442fb00	TCGA-VD-A8KJ-01A-11D-A76S-36	2.4	15.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	7289bc25-2551-4c6d-b2fa-c7e13859b9b3	TCGA-VD-A8KJ	81194b66-eba6-4ad8-a745-6cabd69218f0	TCGA-VD-A8KJ-01A	acf99b0e-e83f-404f-b7fe-01f167473e4e	TCGA-VD-A8KJ-01A-11	22a63e48-89b0-4827-bc2b-1e2be151ef66	TCGA-VD-A8KJ-01A-11D	699f97c5-c972-40b6-890b-70d0519dd85f	TCGA-VD-A8KJ-01A-11D-A39X-05	2.08	13.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	7289bc25-2551-4c6d-b2fa-c7e13859b9b3	TCGA-VD-A8KJ	81194b66-eba6-4ad8-a745-6cabd69218f0	TCGA-VD-A8KJ-01A	acf99b0e-e83f-404f-b7fe-01f167473e4e	TCGA-VD-A8KJ-01A-11	22a63e48-89b0-4827-bc2b-1e2be151ef66	TCGA-VD-A8KJ-01A-11D	eb63af0f-8072-47f0-8cc6-02a5b28126c7	TCGA-VD-A8KJ-01A-11D-A40D-26	1.6	10.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	7289bc25-2551-4c6d-b2fa-c7e13859b9b3	TCGA-VD-A8KJ	81194b66-eba6-4ad8-a745-6cabd69218f0	TCGA-VD-A8KJ-01A	acf99b0e-e83f-404f-b7fe-01f167473e4e	TCGA-VD-A8KJ-01A-11	5956f116-04db-4a02-9059-a730203e3099	TCGA-VD-A8KJ-01A-11R	c36ca54a-8e53-414a-905f-bc777f892a76	TCGA-VD-A8KJ-01A-11R-A405-07	2.34	13.0	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	7289bc25-2551-4c6d-b2fa-c7e13859b9b3	TCGA-VD-A8KJ	81194b66-eba6-4ad8-a745-6cabd69218f0	TCGA-VD-A8KJ-01A	acf99b0e-e83f-404f-b7fe-01f167473e4e	TCGA-VD-A8KJ-01A-11	5956f116-04db-4a02-9059-a730203e3099	TCGA-VD-A8KJ-01A-11R	cfd2ec61-cfe8-4592-b62d-0ba68de49859	TCGA-VD-A8KJ-01A-11R-A40B-13	3.6	20.0	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	7289bc25-2551-4c6d-b2fa-c7e13859b9b3	TCGA-VD-A8KJ	c913b49b-6e54-4dab-abfd-6be6b990c3c4	TCGA-VD-A8KJ-10B	373e539d-a104-4cc2-806a-82dc8f03bf75	TCGA-VD-A8KJ-10B-01	bbfd8f10-3393-469f-bbe6-deca32726cec	TCGA-VD-A8KJ-10B-01D	544667f7-22d1-4464-a0c7-c40ad491c3a7	TCGA-VD-A8KJ-10B-01D-A76S-36	2.1	15.0	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	true	'--	23	released
TCGA-UVM	7289bc25-2551-4c6d-b2fa-c7e13859b9b3	TCGA-VD-A8KJ	f470bbbf-57cb-4d19-9338-9e25ecfc6b96	TCGA-VD-A8KJ-10A	163dece1-68ea-4bba-915e-53589ef0c785	TCGA-VD-A8KJ-10A-01	e3fba943-cb77-4fea-9e3b-75867926b788	TCGA-VD-A8KJ-10A-01D	24d291a9-1886-47da-99f3-124a94a9671e	TCGA-VD-A8KJ-10A-01D-A39Z-08	2.8	40.0	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	7289bc25-2551-4c6d-b2fa-c7e13859b9b3	TCGA-VD-A8KJ	f470bbbf-57cb-4d19-9338-9e25ecfc6b96	TCGA-VD-A8KJ-10A	163dece1-68ea-4bba-915e-53589ef0c785	TCGA-VD-A8KJ-10A-01	e3fba943-cb77-4fea-9e3b-75867926b788	TCGA-VD-A8KJ-10A-01D	8aa996d2-8ca6-4d45-b455-a85ee328c744	TCGA-VD-A8KJ-10A-01D-A39Y-01	0.94	6.7	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UVM	7289bc25-2551-4c6d-b2fa-c7e13859b9b3	TCGA-VD-A8KJ	f470bbbf-57cb-4d19-9338-9e25ecfc6b96	TCGA-VD-A8KJ-10A	163dece1-68ea-4bba-915e-53589ef0c785	TCGA-VD-A8KJ-10A-01	e3fba943-cb77-4fea-9e3b-75867926b788	TCGA-VD-A8KJ-10A-01D	e82a1af4-8319-4a81-95a1-7e087bcd9012	TCGA-VD-A8KJ-10A-01D-A40E-26	1.4	10.0	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	78582fbc-dcc7-48ae-9f95-5271c9bc5b72	TCGA-AQ-A04L	52fe0c25-1377-460f-b062-6a1537d2714d	TCGA-AQ-A04L-10A	9285d115-a7e5-4979-8603-7cac1768b568	TCGA-AQ-A04L-10A-01	09acca82-1df4-413b-94da-989eaf18b7a5	TCGA-AQ-A04L-10A-01W	828c9700-4155-4fc3-b0da-2ea8218900bb	TCGA-AQ-A04L-10A-01W-A124-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	78582fbc-dcc7-48ae-9f95-5271c9bc5b72	TCGA-AQ-A04L	52fe0c25-1377-460f-b062-6a1537d2714d	TCGA-AQ-A04L-10A	9285d115-a7e5-4979-8603-7cac1768b568	TCGA-AQ-A04L-10A-01	32c9127a-91f4-4409-b637-d7ca1749dac2	TCGA-AQ-A04L-10A-01D	841ed49a-1a0f-4d89-a7d3-0cb51a611fa6	TCGA-AQ-A04L-10A-01D-A10L-01	0.07	6.67	'--	'--	'--	0.01	'--	'--	'--	'--	'--	'--	'--	'--	23	released
